id,cltv
140842,111926.50519607351
140843,111653.43141418343
140844,103305.73358057559
140845,156734.12667384747
140846,48865.3414708125
140847,104304.9890729153
140848,126710.22939900929
140849,112239.10473334673
140850,48725.156404255395
140851,145958.90128253092
140852,102213.86614380855
140853,86036.2598084645
140854,49421.47439589682
140855,122839.67489726984
140856,62014.70377637245
140857,97005.07280169676
140858,54573.42448781867
140859,111785.48425581286
140860,142360.97754486703
140861,87028.83534864553
140862,98838.354254737
140863,96709.74470241544
140864,51529.16949715576
140865,48209.692190105496
140866,51957.651579600264
140867,44294.73491700033
140868,103746.42076752191
140869,162947.48008486858
140870,111791.28270038226
140871,105445.62064101067
140872,113934.07119785069
140873,113504.75652632753
140874,147835.93761331638
140875,52586.48060867176
140876,100682.48364181492
140877,168549.86525852885
140878,113202.6925807037
140879,45966.89967014041
140880,68884.65230304892
140881,138645.8106181516
140882,90676.04818930312
140883,51063.843543885814
140884,125047.1698235822
140885,48360.136806989474
140886,55620.55623046477
140887,49557.27327808091
140888,110349.99279875752
140889,80197.95847347459
140890,46240.49181265414
140891,124700.94553080302
140892,106458.90304141073
140893,112533.74881933659
140894,140525.1109924469
140895,115396.5678603445
140896,63781.179246344764
140897,140494.46842324652
140898,124424.35881159951
140899,50730.61721256616
140900,149896.2609378416
140901,107173.79300548234
140902,60240.54765323391
140903,99455.01591967355
140904,156600.6135314246
140905,157882.7990628294
140906,93554.49212226993
140907,69558.7974074192
140908,112785.27031129753
140909,50721.51036388273
140910,99034.40547600454
140911,93267.07702663798
140912,138686.0791932711
140913,106704.09403396264
140914,108501.10666676688
140915,127187.44796300544
140916,141852.581973332
140917,57858.8922923955
140918,115088.64012368879
140919,49222.26704752387
140920,51296.73034015302
140921,127662.54837557138
140922,122944.40739195824
140923,101994.56091668399
140924,46679.39660363211
140925,104168.01759046334
140926,112048.1236548656
140927,123823.50077029564
140928,111623.03165062514
140929,50656.70812204115
140930,98600.37864732927
140931,163461.13469291318
140932,88000.99825473472
140933,128965.81349865702
140934,101305.0422037718
140935,127059.00089907448
140936,118582.58882615376
140937,117139.04313593193
140938,143425.4399794472
140939,109078.75037133007
140940,122242.85861294298
140941,49061.200926144294
140942,134444.29343137363
140943,102181.26471541279
140944,93502.81917700107
140945,50415.70102366236
140946,52493.11669799579
140947,128008.28111964554
140948,53738.81257290846
140949,95624.56280324503
140950,48096.89532731449
140951,51059.05363507176
140952,114614.04785541093
140953,126500.27087892812
140954,49386.858561538655
140955,48475.85421985822
140956,118912.20575771728
140957,49300.14514405981
140958,146660.7237641965
140959,119190.18287869074
140960,52676.30677609818
140961,45149.72886017866
140962,130700.32057262001
140963,101760.3890599864
140964,111914.02609503988
140965,119297.14594265142
140966,100620.69986163614
140967,112949.13095496943
140968,120874.16530875047
140969,143855.79363966855
140970,102414.11024222612
140971,88109.33666489662
140972,110767.4150681637
140973,48964.06166154249
140974,84431.76059756073
140975,47625.63681031861
140976,57417.08457845913
140977,49908.243155707074
140978,108939.81061331164
140979,87820.34908534786
140980,47602.82307529676
140981,109127.62912152383
140982,116627.143272613
140983,139298.86622133967
140984,140525.1109924469
140985,156297.11585493715
140986,109927.7517212175
140987,44721.81913200434
140988,95300.34529326971
140989,64164.8746401891
140990,56941.277132805546
140991,136026.54363333512
140992,108591.70108439722
140993,134993.42168009086
140994,45367.096384337194
140995,47459.49957427616
140996,111038.76277742481
140997,49820.57682105811
140998,44150.1786871536
140999,46206.69745374969
141000,111880.14549831802
141001,49861.507362119875
141002,131364.34784877367
141003,49389.035315876536
141004,109718.8963051732
141005,54871.59412583809
141006,119905.33333562252
141007,101782.51167394593
141008,97471.92149257504
141009,47326.835920773134
141010,124830.88185074595
141011,106282.56124860808
141012,87401.93435971985
141013,90075.21777733533
141014,106845.50535549456
141015,44711.70950266554
141016,106587.1066636246
141017,121602.09008770656
141018,122944.40739195824
141019,108488.24312150343
141020,129187.37403470886
141021,56512.68216279891
141022,143245.5430767162
141023,139089.0353251246
141024,98414.60764901644
141025,50148.66591589218
141026,95124.30446496962
141027,107896.10915290826
141028,123470.33478554556
141029,118688.95315351884
141030,111914.61126039695
141031,97617.81715902587
141032,51029.95916289464
141033,147262.1227592856
141034,99781.4629907872
141035,131627.18890249223
141036,48653.4894808269
141037,121076.41396367607
141038,130175.05679638234
141039,114533.75781874495
141040,130109.08632073888
141041,123987.11502417772
141042,47373.53849439371
141043,129955.79016830723
141044,103098.82348526629
141045,100438.42119559398
141046,49249.29565506938
141047,118889.50640784868
141048,46586.996878753605
141049,122389.22048043675
141050,111315.93898631017
141051,112572.38609960878
141052,119017.52879816733
141053,129891.24643211131
141054,47149.834323539515
141055,52970.552002960605
141056,104903.53931719581
141057,53841.594749900636
141058,95427.10260829277
141059,134613.8445996806
141060,110001.42257812835
141061,125517.35294269361
141062,112488.13546420608
141063,98125.96893964334
141064,52091.61683671904
141065,47367.091311363896
141066,45331.94762575247
141067,49413.36205384412
141068,50365.14779067098
141069,113198.06504539135
141070,43306.49790984804
141071,99255.4748729594
141072,143341.19912509012
141073,47829.13773115661
141074,49069.08808590905
141075,137630.20394205468
141076,147528.73524454414
141077,46346.06743524896
141078,136274.1230338168
141079,91286.96159902572
141080,102325.69271520119
141081,105875.27882558355
141082,102726.19352934779
141083,103030.15656194129
141084,45788.32951907791
141085,129501.67833006266
141086,51456.01880651569
141087,87984.52880589793
141088,47483.231537406005
141089,114555.46559392009
141090,103194.95134408619
141091,129927.18291049896
141092,48896.692563182616
141093,123265.85858020981
141094,51356.95963398253
141095,107281.42423291116
141096,136162.7560319384
141097,50042.14598256974
141098,136489.0533862061
141099,101446.18114964057
141100,46821.869041888174
141101,123626.8320573463
141102,134701.6355625126
141103,131021.84445030679
141104,129786.7991364527
141105,122834.32825263418
141106,49436.677920857874
141107,83994.26610854345
141108,99495.03204708602
141109,49544.65827672233
141110,47842.561901106965
141111,49648.28846467979
141112,49864.13860898494
141113,112272.23356758026
141114,49490.803788084806
141115,50489.079655847505
141116,53853.12497493217
141117,112991.54383881691
141118,54288.503704002425
141119,130073.55475388079
141120,131811.63993124964
141121,163428.32215359615
141122,147043.28574180955
141123,130555.96873083434
141124,109263.46473429825
141125,101136.10411934879
141126,111102.39382880455
141127,59092.81584280747
141128,130306.20317236472
141129,120420.5448312166
141130,132767.12586894014
141131,44028.31669035311
141132,125091.49260198287
141133,97024.09945961057
141134,131286.00198732954
141135,133996.893479509
141136,60286.46416361953
141137,147877.73045224024
141138,141428.17198164493
141139,57995.48765784763
141140,49113.631094289616
141141,94081.51144997422
141142,141249.29994877364
141143,53888.76997842149
141144,46154.00558852739
141145,51761.454351859036
141146,113915.13362659595
141147,118485.22804425446
141148,52082.94606447898
141149,148090.0495475417
141150,158164.6895256942
141151,101029.91155340256
141152,121352.18981698099
141153,67734.30611404829
141154,45863.64201552641
141155,116045.44552612465
141156,54621.458753376915
141157,155421.00855060612
141158,50422.64670119002
141159,51026.08544367748
141160,113199.81822118504
141161,110531.25508488397
141162,135917.17696238795
141163,65326.717183348206
141164,87028.83534864553
141165,123626.8320573463
141166,99517.77394706699
141167,51778.195276532926
141168,90919.08203994547
141169,52702.48740820522
141170,46824.24323978652
141171,112125.5762008617
141172,108625.9016188233
141173,105542.70088777768
141174,135449.73486189736
141175,46492.52451117285
141176,90867.40909467661
141177,89270.25801566607
141178,108744.30451365272
141179,50657.63784283829
141180,148564.38943576903
141181,87205.96246345663
141182,60211.04609156171
141183,142608.34928859258
141184,126414.62577642698
141185,100744.54212562581
141186,49812.56105338275
141187,49542.62301446773
141188,48975.34752131296
141189,52745.2099772508
141190,138517.15890130645
141191,110723.46043039169
141192,147622.81762510524
141193,109641.32077751632
141194,108159.99296451423
141195,105218.25450154774
141196,100189.29042244153
141197,87163.32476131205
141198,121798.10505243366
141199,51036.22067105494
141200,148148.51227767204
141201,48375.37292949345
141202,112488.13546420608
141203,148421.16598256162
141204,60570.54358249552
141205,114269.0346502189
141206,143561.96740475687
141207,124605.57359075366
141208,51667.06251277633
141209,153174.2941287224
141210,58156.90703264123
141211,146101.79118147434
141212,127144.13031219815
141213,100862.72201956988
141214,153915.0401620552
141215,45708.67920765979
141216,50894.13419385462
141217,45154.78785067447
141218,159601.53886654362
141219,48638.83232749069
141220,118987.96556021736
141221,45314.91909026373
141222,52081.26652467359
141223,52140.44284146468
141224,50190.13906110646
141225,127476.79032241399
141226,121285.49757134412
141227,100296.72009266134
141228,50016.68943334722
141229,52869.568327131536
141230,44975.17433207633
141231,147391.38089198852
141232,98600.37864732927
141233,110545.98441434123
141234,48517.992568936505
141235,49839.98488137402
141236,85993.61288115541
141237,99841.4280680536
141238,123461.71627494396
141239,98984.49094034352
141240,47885.47550146759
141241,53841.594749900636
141242,55329.77034281279
141243,144745.09330352195
141244,51381.98553201487
141245,148551.12558453792
141246,120599.5922659953
141247,145532.7175995909
141248,91166.0782278932
141249,116777.92217031113
141250,111221.03554569757
141251,118429.56661882726
141252,95857.99213419647
141253,115850.1401457885
141254,51536.573511643524
141255,109382.55785436816
141256,128606.95659478927
141257,121833.80566394144
141258,110914.44150887281
141259,124802.79582619597
141260,132690.0087587382
141261,151201.47366372583
141262,53839.22518182146
141263,101793.1284433846
141264,53838.31899989507
141265,97471.92149257504
141266,126498.39566580862
141267,120734.01149063029
141268,49230.12858510333
141269,136354.76412887755
141270,46248.89548627295
141271,131936.79365917278
141272,102084.68524394128
141273,113742.80690677707
141274,131817.7588778627
141275,105860.7729061368
141276,54381.69600385026
141277,127511.04534004444
141278,189210.4894703683
141279,51184.87027785616
141280,100191.51300778531
141281,97304.73195874236
141282,119085.1689107799
141283,50928.19191530271
141284,62034.951671066956
141285,127612.35753259328
141286,108744.30451365272
141287,56893.32463589616
141288,50597.36600138916
141289,133650.73651673974
141290,153897.38207418288
141291,94111.79101690493
141292,101664.7615808871
141293,129289.66132788475
141294,54638.09332766787
141295,50729.16768307606
141296,145088.96699985414
141297,106981.93435189695
141298,112948.29844409699
141299,159398.7449959389
141300,143656.01155323858
141301,125858.46664494627
141302,98905.83720862717
141303,100642.14083619455
141304,145483.79823866882
141305,102630.89690335523
141306,51778.195276532926
141307,107837.75177981313
141308,107324.60485794955
141309,130726.25986499003
141310,128578.90694526973
141311,112186.99537832337
141312,49118.32653054325
141313,49320.50495070724
141314,123973.50635335446
141315,54548.338588862396
141316,86864.65562809545
141317,139195.80946050948
141318,123096.06159284708
141319,115088.64012368879
141320,58146.28580291107
141321,134118.40266696378
141322,102118.78021185238
141323,68056.97512199028
141324,104176.77905718479
141325,131133.6490648657
141326,111385.7485737881
141327,114838.4073881153
141328,87452.31234086081
141329,88101.41116857118
141330,46419.87489707428
141331,122824.4976633568
141332,108159.99296451423
141333,140173.41978440323
141334,89778.87578037533
141335,130762.44936676027
141336,134611.82588167634
141337,51332.02988210602
141338,123088.72238924092
141339,113489.12352440489
141340,51505.7969302424
141341,52767.991808083214
141342,53718.00571464568
141343,135208.09343237794
141344,115423.15260278853
141345,134613.8445996806
141346,109376.16192459989
141347,51748.67283874087
141348,44061.09223590788
141349,51467.32377025053
141350,121770.36369347786
141351,134190.0758624099
141352,124539.64333703564
141353,140010.76319142742
141354,57541.832145024106
141355,55831.59733878824
141356,131419.12511659312
141357,112941.75594173995
141358,147306.00856862895
141359,57377.13058889276
141360,123091.60218165288
141361,45971.94341429953
141362,115709.45013505535
141363,125414.68412568446
141364,54638.09332766787
141365,91166.0782278932
141366,60815.12245660658
141367,54231.88629757157
141368,115753.0768639262
141369,52218.29004525496
141370,144588.56907542763
141371,125047.1698235822
141372,155766.89846477236
141373,127914.887140454
141374,103517.46883730004
141375,102154.23136299737
141376,121167.78637423442
141377,121522.28051897437
141378,47919.1347980897
141379,113365.58022471346
141380,124842.10487048209
141381,53660.28063398346
141382,121920.36927653669
141383,48815.76580462822
141384,109593.66717297697
141385,133300.05119483094
141386,110697.64907517216
141387,89520.41007142837
141388,49081.77894036009
141389,51406.253240844635
141390,99011.41737854588
141391,135549.2071346306
141392,123129.22108329291
141393,63626.813862079594
141394,88760.5549244076
141395,126398.44961258057
141396,51792.35734061497
141397,109474.13124368363
141398,108188.44986069498
141399,47367.091311363896
141400,91166.0782278932
141401,131212.07231954864
141402,114819.91164773148
141403,143425.4399794472
141404,61575.53511809378
141405,111803.14927629086
141406,130726.91779990218
141407,119945.34434656014
141408,122871.95817399502
141409,53896.673560033625
141410,120286.4580488128
141411,123725.88107131101
141412,134766.04928833802
141413,135463.5564848541
141414,60332.51228127496
141415,49975.91730459435
141416,131216.2841659984
141417,54723.483286174895
141418,113035.50304687102
141419,46492.80999950371
141420,130073.55475388079
141421,152175.5807799596
141422,48785.11850451728
141423,47244.02120278941
141424,118752.48672571819
141425,103405.74178317854
141426,105086.2712651131
141427,43802.93237700096
141428,123726.3251203374
141429,126803.0166099455
141430,48283.366616243606
141431,126904.80317641285
141432,99495.03204708602
141433,138518.08491761843
141434,122693.98215639168
141435,130022.3435272051
141436,47039.9941027458
141437,151539.58835190802
141438,49541.61342633575
141439,150899.2515370833
141440,54171.04392846598
141441,135013.42103206358
141442,49420.029127318434
141443,157911.00128343553
141444,126176.573226464
141445,149006.93816846213
141446,120068.20186941617
141447,108586.72191330053
141448,44596.66248940257
141449,109290.28825003727
141450,47591.706363500016
141451,54512.0188534718
141452,130684.31188657701
141453,46445.40511177643
141454,103884.39760188576
141455,48292.99180530952
141456,52994.36762203048
141457,98146.7581697954
141458,95506.14748431733
141459,119603.06580823078
141460,145838.25820490578
141461,138570.97926148854
141462,109382.8424456379
141463,87283.90469645985
141464,123719.47905774368
141465,123052.48431699953
141466,46677.79593115449
141467,123397.66588752091
141468,115603.38792459728
141469,123414.59051106966
141470,123470.33478554556
141471,115595.58586395657
141472,120875.04065510191
141473,135013.42103206358
141474,111587.42555729297
141475,109333.65107491634
141476,126212.99402959584
141477,92954.91057142531
141478,143470.55438212174
141479,106829.10519691177
141480,124743.76954904215
141481,134337.05068543786
141482,153915.0401620552
141483,111617.09271726603
141484,44434.710646889274
141485,49699.27410315224
141486,130850.20092721269
141487,48908.248833905076
141488,118996.88089017455
141489,70073.88902560182
141490,175062.7046182873
141491,50923.074561433656
141492,123782.50208188937
141493,116786.86102778245
141494,130729.42388634032
141495,47091.532586928624
141496,122761.78609527664
141497,121733.31960430859
141498,114970.07164857874
141499,162861.29003739395
141500,58525.12412503677
141501,48535.530445828845
141502,50771.70174996335
141503,106845.50535549456
141504,54258.515508280754
141505,48866.058816093384
141506,117126.57089153084
141507,136106.05862417782
141508,106324.91002786114
141509,90794.11699553998
141510,44947.74087819989
141511,132746.9214187799
141512,101512.24985615218
141513,102887.63677542245
141514,63311.9579769019
141515,113107.49350613524
141516,143985.73366886005
141517,108259.65770474183
141518,175203.71993915018
141519,94643.3209692339
141520,103030.15656194129
141521,120712.95680662966
141522,123362.91036158394
141523,45913.964705735656
141524,61092.403168059194
141525,116289.91447649439
141526,49490.803788084806
141527,47032.51608583639
141528,111193.9630187388
141529,114614.04785541093
141530,134672.30732981092
141531,106286.4897249584
141532,123470.33478554556
141533,50938.84304930032
141534,52598.88280208271
141535,56336.82101416189
141536,53718.29107464767
141537,99613.36148432583
141538,147935.06696887396
141539,87527.52954363135
141540,132117.61526652914
141541,95052.52700678346
141542,130845.6276548579
141543,120441.4557804763
141544,131817.891033417
141545,123018.48683648427
141546,131068.32430344306
141547,114913.55921403952
141548,101491.74260857618
141549,155828.7001400421
141550,152490.68337073518
141551,137062.7691777715
141552,47708.68915238092
141553,45379.969085314675
141554,52950.45834240802
141555,49231.905724284254
141556,140309.75794003767
141557,123726.3251203374
141558,123719.47905774368
141559,46020.16286405604
141560,47699.702472716344
141561,50416.150042928886
141562,136365.3469249315
141563,45759.934548048
141564,69227.91281269598
141565,121309.52614905822
141566,49721.574189099825
141567,124143.30334071719
141568,45530.5578744166
141569,138504.6851200603
141570,140071.49051491305
141571,56723.97764839505
141572,129148.8871637205
141573,131153.93961437343
141574,124556.6320480294
141575,50078.57861141079
141576,45944.852794542494
141577,133496.7042280888
141578,51444.27479944612
141579,118996.88089017455
141580,113340.06200662494
141581,54128.620210181514
141582,56023.32446413636
141583,121921.06428525617
141584,121013.70807662694
141585,105116.5074475324
141586,99500.83049165542
141587,52061.40697314649
141588,107099.94637438007
141589,118605.24358225225
141590,102553.87433720964
141591,50042.45474613819
141592,123213.96884815198
141593,48444.05276417777
141594,102314.98628157207
141595,99500.83049165542
141596,150304.53904613171
141597,48268.01628778117
141598,113656.31305823757
141599,124503.0576581463
141600,125739.39328406958
141601,51014.7648086411
141602,119774.57267426346
141603,133115.5319023146
141604,50575.1274175621
141605,70675.13055719594
141606,98880.02048028886
141607,52938.04176196021
141608,104740.69841052263
141609,96822.7975849762
141610,110739.66614461814
141611,53041.366974759665
141612,118688.95315351884
141613,102157.12291520431
141614,102547.52407087943
141615,129178.2484442168
141616,107050.18340133376
141617,89923.07424859994
141618,50353.04226976369
141619,43695.19514543194
141620,90676.04818930312
141621,131716.67040179798
141622,122026.38606822862
141623,143766.55368169985
141624,129891.40661982022
141625,48331.71193446398
141626,107873.26176671268
141627,46041.52727365733
141628,53512.54087383207
141629,142245.31491228222
141630,115729.90316116356
141631,154806.07614843876
141632,135205.06635674945
141633,116935.07100926871
141634,99811.44089487488
141635,114893.8841007584
141636,97925.54197010891
141637,139952.3004612971
141638,157095.92287438517
141639,51112.0067726502
141640,139529.60905596736
141641,112794.37153965206
141642,146165.9936029164
141643,105559.36820380039
141644,113317.12681541119
141645,119549.50208427655
141646,122394.81583326976
141647,49377.79795576613
141648,112215.89757340113
141649,49416.642634873526
141650,164647.7556574297
141651,116174.7854603981
141652,108248.95056279814
141653,112524.47416112348
141654,91072.23377453205
141655,59232.454313350216
141656,122147.44408954422
141657,136933.791094841
141658,103757.70266874298
141659,105067.71903774589
141660,95533.25527660156
141661,81753.85090963228
141662,130850.20092721269
141663,142286.26619474532
141664,124610.51034114018
141665,128603.44916569698
141666,115979.04839855818
141667,49163.1509062641
141668,63321.689118262955
141669,119625.71619113843
141670,154232.50809617786
141671,98311.23145707537
141672,122000.05468784177
141673,141598.64241733425
141674,48752.45257960106
141675,112544.13299077138
141676,51128.60509696267
141677,115850.18833787837
141678,55269.10606282635
141679,103720.21788133569
141680,44716.40395878852
141681,120712.95680662966
141682,46801.725640527286
141683,101117.48479299928
141684,125739.39328406958
141685,116371.45526520498
141686,136839.01358693463
141687,123265.85858020981
141688,49231.905724284254
141689,112785.27031129753
141690,55037.242721514966
141691,122809.08775840623
141692,53541.805833166756
141693,130073.55475388079
141694,50242.351960075095
141695,154701.40253555586
141696,108663.66555801735
141697,45225.058311435874
141698,51005.75646698781
141699,123733.54038805811
141700,160734.2472696815
141701,54467.34993795667
141702,94621.3118454713
141703,54260.19871434171
141704,50737.40918503148
141705,113788.37845697252
141706,94994.09141506476
141707,49952.0020637375
141708,139296.99967619512
141709,121042.9245160293
141710,48989.160896177505
141711,100290.92164809194
141712,120944.58348040952
141713,122592.7007317734
141714,162919.75276752427
141715,91535.96351236811
141716,115829.76908984367
141717,125273.30074612153
141718,138245.75344419398
141719,121485.00622129255
141720,114126.15473619425
141721,52307.95271276617
141722,127144.13031219815
141723,114948.74582738003
141724,87820.34908534786
141725,122505.3525010596
141726,125053.90138912831
141727,129613.97492607388
141728,51897.32554997866
141729,138848.49552136738
141730,138436.2590092016
141731,48096.81888790973
141732,116007.1114135134
141733,52873.127622252876
141734,52487.094947405676
141735,125526.80360673663
141736,102453.94983188309
141737,135013.42103206358
141738,124259.63676181425
141739,113208.4910252731
141740,122379.27995756132
141741,110697.64907517216
141742,86694.00274527827
141743,106897.17830076342
141744,156699.7428869822
141745,109348.4133213752
141746,122710.55909982856
141747,108306.89977713615
141748,52133.11823709553
141749,86864.65562809545
141750,131111.38725384363
141751,46670.66736040511
141752,134672.30732981092
141753,101798.92245792564
141754,122944.40739195824
141755,51977.625203089476
141756,99495.03204708602
141757,149305.97415264513
141758,97430.18801925433
141759,58182.14970916568
141760,45643.274267974
141761,46845.71222055614
141762,137421.51572593802
141763,53530.56497035246
141764,118467.11729794144
141765,55059.12749448747
141766,55070.62358453184
141767,130499.05933431709
141768,52586.63033937192
141769,108992.93919610068
141770,107152.5804355077
141771,45715.954131813574
141772,95158.16152129306
141773,140758.14057187564
141774,132209.14092053156
141775,144266.34100248016
141776,50432.74941815085
141777,128606.95659478927
141778,55329.77034281279
141779,122379.27995756132
141780,61754.16135386991
141781,139197.07540223564
141782,128376.18948066293
141783,43984.28778942791
141784,113116.54949385411
141785,106013.01657766127
141786,129979.15818027264
141787,52781.704818356135
141788,82957.92446350581
141789,139333.6383543636
141790,117432.00502127025
141791,114080.13734121108
141792,118095.43837967621
141793,44422.60748515112
141794,150812.33211936432
141795,125858.46664494627
141796,50807.129012584315
141797,112894.95985693658
141798,143702.4723371708
141799,45834.257557348494
141800,132009.74568055273
141801,48545.599887933495
141802,59375.523834016676
141803,113198.06504539135
141804,47799.26833912895
141805,112215.89757340113
141806,97054.49922316887
141807,157013.83019457554
141808,153744.20314321457
141809,58168.49550307263
141810,98146.7581697954
141811,123084.12228381903
141812,50201.76457286054
141813,48819.92582418842
141814,145356.8862288716
141815,50033.00640459294
141816,50128.50455771382
141817,128606.95659478927
141818,103558.63323746322
141819,139829.711086374
141820,111785.48425581286
141821,139483.64393742243
141822,122527.50453098647
141823,108188.44986069498
141824,125517.35294269361
141825,49876.17325875712
141826,142608.34928859258
141827,141486.61391126792
141828,106543.78439339473
141829,137889.75271789296
141830,132288.98809906538
141831,120543.15674641653
141832,97471.92149257504
141833,121042.9245160293
141834,119295.13807157507
141835,131153.93961437343
141836,136185.7698615336
141837,142236.68147384646
141838,113794.17690154193
141839,52411.05772446932
141840,148276.1806711266
141841,133643.0618453471
141842,125990.68187528261
141843,137592.3903981726
141844,54174.026257828824
141845,118372.29485299095
141846,50767.34354411991
141847,135287.83615394493
141848,156699.7428869822
141849,133510.6408026905
141850,48309.437742433605
141851,147622.81762510524
141852,98224.20343144712
141853,131506.85141842676
141854,167814.57823398738
141855,121100.76250469827
141856,125476.42562559567
141857,108485.4114006701
141858,116566.21804004855
141859,47973.17531449652
141860,50398.36980679589
141861,48009.03517686206
141862,146537.69872928748
141863,51450.932381481274
141864,129883.20364882439
141865,95172.41080183032
141866,104600.70417009611
141867,146319.61006194385
141868,47869.867222254696
141869,103030.15656194129
141870,50093.985053134624
141871,60892.91196893496
141872,133683.6876394165
141873,113401.91892163086
141874,45489.8599215722
141875,123719.47905774368
141876,134116.4768377591
141877,135419.6607746349
141878,124135.80583102885
141879,98508.06478554143
141880,111835.3476798428
141881,120420.5448312166
141882,87163.32476131205
141883,109795.39618718687
141884,139757.29438356403
141885,124435.86512791076
141886,49602.05846772104
141887,118521.01626103476
141888,126620.99974364568
141889,127582.55768020694
141890,122094.53064190858
141891,54954.75582301812
141892,131152.42238033845
141893,57674.84543364618
141894,143056.10907145348
141895,54988.292182921665
141896,171437.6335043078
141897,97430.18801925433
141898,113401.91892163086
141899,48245.36916330784
141900,107300.97099917821
141901,64923.271419546385
141902,47798.7490812614
141903,119033.49596551104
141904,155472.23966634308
141905,84466.91324399113
141906,51188.57353992597
141907,108494.77610384894
141908,107083.41684549788
141909,109189.30874726431
141910,87327.50448186212
141911,102849.29115982946
141912,125517.35294269361
141913,50510.17186135597
141914,48364.1776216217
141915,50220.56184195502
141916,127582.55768020694
141917,152065.34303719166
141918,106680.16098781166
141919,124216.67828954416
141920,130276.35158635025
141921,145573.02009177807
141922,123265.85858020981
141923,137823.62581666457
141924,45933.28922167316
141925,48287.607000507145
141926,120420.5448312166
141927,49208.340409370205
141928,115261.62810209088
141929,121798.10505243366
141930,47083.30371703033
141931,44549.32680193479
141932,118295.20010128175
141933,134256.1063326705
141934,59904.75845985225
141935,99384.5163896202
141936,46400.48282898341
141937,86581.26959392076
141938,125404.13348068728
141939,47950.40253198988
141940,134108.4568667422
141941,139476.44152453367
141942,52034.287761266874
141943,115970.35874907923
141944,102886.65992180293
141945,54706.8893991499
141946,100208.13348610087
141947,107515.6676085546
141948,98600.37864732927
141949,107873.26176671268
141950,112579.34972395675
141951,58145.20725936103
141952,103426.13678862622
141953,148085.21119404095
141954,125517.35294269361
141955,97824.02848085905
141956,138605.3987775936
141957,58054.239627696305
141958,111455.84211679245
141959,112215.89757340113
141960,55401.593043341614
141961,98879.05166680347
141962,48289.34017008803
141963,109962.6862247747
141964,110145.85964930653
141965,46429.86728716133
141966,146174.00014643656
141967,119459.62464321942
141968,52172.74233080786
141969,85136.22886301781
141970,144045.7061892593
141971,141292.46361797192
141972,49900.65900302332
141973,49798.72383641827
141974,45235.80808165876
141975,111993.79574560086
141976,45167.2888758662
141977,48094.72298160196
141978,138860.68584636133
141979,58516.135972726435
141980,112720.62945550325
141981,157381.4356615787
141982,123755.70421332231
141983,126803.0166099455
141984,47384.50125662953
141985,111651.91693119663
141986,122693.98215639168
141987,60995.60256490006
141988,126583.05258014625
141989,154152.7131024174
141990,54068.870827643856
141991,97760.07296934756
141992,124493.18209527753
141993,123265.85858020981
141994,105754.3954793505
141995,124864.5597846851
141996,129789.87026830619
141997,129302.42726904039
141998,140148.1148697878
141999,118417.91054604393
142000,46964.92094624691
142001,127227.81644255614
142002,113656.31305823757
142003,102314.98628157207
142004,49720.120130020136
142005,130726.91779990218
142006,52730.52374041367
142007,99495.03204708602
142008,112512.9659579928
142009,123924.33665434661
142010,46772.511622749895
142011,116487.24897630424
142012,109163.55358201712
142013,129148.8871637205
142014,130142.8381873644
142015,91116.24145536595
142016,44852.5305482216
142017,51114.84807355289
142018,124062.4520401658
142019,170529.66379525381
142020,46873.59339342798
142021,87274.73301366957
142022,135142.76305305999
142023,127617.8726737226
142024,122099.54326180497
142025,44947.74087819989
142026,139069.68966720116
142027,115934.76529271399
142028,52755.582394923724
142029,50254.969191921715
142030,130117.06320800283
142031,51055.49513457749
142032,59825.57902302617
142033,137554.20834249954
142034,136426.0592292985
142035,147065.1504354305
142036,102874.01375305619
142037,86694.00274527827
142038,52248.27780365911
142039,159910.1869696168
142040,48985.86558068732
142041,54713.29141271726
142042,130850.20092721269
142043,48312.168284288164
142044,49629.82510925993
142045,130676.73344382035
142046,102158.15364837882
142047,92493.28825208583
142048,148683.54662719453
142049,156259.49982917195
142050,47478.89336592398
142051,59650.71856638115
142052,54773.11574449698
142053,159833.2274664719
142054,139399.59453259417
142055,134538.8741496136
142056,159987.4666056083
142057,95567.7929623267
142058,50707.589922528576
142059,132690.0087587382
142060,156201.7646311661
142061,50589.879009743134
142062,50570.79170069035
142063,110767.4150681637
142064,54308.964825876974
142065,53348.07800589337
142066,86157.79260170549
142067,101029.91155340256
142068,48052.76126128734
142069,97024.09945961057
142070,49395.13281681599
142071,62848.247359065936
142072,158296.54121868665
142073,48107.15139913559
142074,50478.99791591719
142075,108770.27803057627
142076,152026.4014379115
142077,109550.03197947059
142078,57405.54193728268
142079,98156.4077647338
142080,112058.40099090818
142081,65173.1861960236
142082,103063.41791089116
142083,155026.60136107804
142084,129289.66132788475
142085,52711.46765026237
142086,140014.52693476152
142087,91166.0782278932
142088,115459.82358689708
142089,65320.75947796815
142090,121530.03444120994
142091,50344.09871786359
142092,147877.05516145294
142093,116995.3380299402
142094,139853.88518632078
142095,124274.8139957273
142096,48527.78593094159
142097,50459.80474727579
142098,98713.8902513038
142099,108485.03096033652
142100,124435.86512791076
142101,122848.43631080363
142102,51038.077882807025
142103,143290.99386852275
142104,120229.72230453567
142105,112215.89757340113
142106,144934.75084936878
142107,109515.06420116386
142108,153985.5959564874
142109,122884.66146638227
142110,47582.66737963152
142111,57582.272821362334
142112,103472.33324096623
142113,109438.22457495549
142114,109144.17359293865
